"city","facebook","latitude","longitude","name","state","street","tags","twitter","type","website","zip"
"Fallon ","","39.473055","-118.776299","E. Center St. Farmers Market","NV","40 East Center Street","organic baked goods crafts vegetables honey jams prepared-foods soap coffee fruits","","market","https://www.fallonfoodhub.com/farmers-market/","89406"
"eagle","","40.816121","-96.432729","Eagle Farmers Market","NE","5th St. and Hwy 34","vegetables fruits","","market","","68347"
"Atascocita","https://www.facebook.com/buylocalfarmersmarket","29.975941","-95.194557","Eagle Springs Farmers Market","TX","13555 Valley Lodge Parkway","organic baked goods eggs seafood herbs vegetables honey jams meat poultry prepared-foods soap coffee fruits juices mushrooms pet food wild","","market","https://www.insideeaglesprings.com/farmers-markey/","77346"
"Atlanta","https://www.facebook.com/EAVFarmersMarket","33.738679","-84.344531","East Atlanta Village Farmers Market ","GA","572 Stokeswood Avenue","organic baked goods cheese flowers eggs herbs vegetables honey jams meat poultry prepared-foods soap trees fruits grains mushrooms pet food wild","","market","http://cfmatl.org/eav","30316"
"East Boston","https://www.facebook.com/EastBostonFarmersMarket?fref=ts","42.374945","-71.039467","East Boston Farmers Market - Summer/Early Fall","MA","Across from 201 Border St.","organic baked goods cheese eggs seafood herbs vegetables honey meat poultry prepared-foods beans fruits grains juices mushrooms tofu","","market","https://external.ebnhc.org/en/food-access/farmers-market.html","02128"
"East Boston","https://www.facebook.com/EastBostonFarmersMarket?fref=ts","42.3313532","-71.076514","East Boston Farmers On-line Market - Winter/Spring","MA","250 Sumner street","organic baked goods cheese eggs vegetables honey jams meat poultry prepared-foods soap beans fruits grains juices mushrooms tofu","","market","https://www.ebnhc.org/en/food-access/farmers-market.html","02128"
"Houston","https://www.facebook.com/eastendfarmersmarket/","29.757511","-95.342978","East End Market","TX","2600 Navigation Blvd.","baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared-foods soap wine coffee fruits juices mushrooms pet food","https://twitter.com/eestreetmarket","market","http://eastendfoundation.org","77003"
"East Greenbush","https://www.facebook.com/EastGreenbushLibraryYMCAFarmerMarket/","42.618063","-73.695566","East Greenbush Library & YMCA Farmers Market","NY","Between 10 and 20 Community Way in parking lot","baked goods cheese eggs vegetables honey jams maple nuts prepared-foods soap trees wine fruits pet food","@eglibrary","market","https://eastgreenbushlibrary.org/events-newsletters/farmers-market/","12061"
"Los Angeles","https://www.facebook.com/EHFarmersMkt/","34.101510","-118.308877","East Hollywood Certified Farmers' Market","CA","Hollywood Blvd. and Western Ave.","eggs vegetables honey plants prepared-foods fruits","https://twitter.com/EHFarmersMkt","market","http://www.ehfarmersmkt.com/","90028"
"Nashville","https://www.facebook.com/eastnashvillefarmersmarket?fref=ts","36.172268","-86.764338","East Nashville Farmers' Market ","TN","511 Woodland Street","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared-foods soap coffee fruits grains juices mushrooms pet food","enfarmersmkt","market","http://www.eastnashvillemarket.com","TN"
"East Orange","","40.761250","-74.209979","East Orange Farmer's Market","NJ","44 City Hall Plaza","organic baked goods flowers vegetables honey jams nuts prepared-foods soap fruits grains juices mushrooms","","market","","07018"
"East Palo Alto","https://www.facebook.com/freshapproach/","37.469415","-122.132550","East Palo Alto Community Farmers Market","CA","2555 Pulgas Avenue ","organic vegetables honey fruits","https://twitter.com/FreshApproachSF","market","https://www.freshapproach.org/epa-farmers-market/","94303"
"East Point ","https://www.facebook.com/search/top/?q=East%20Point%20Farmers%20Market","33.679488","-84.442141","East Point Farmers Market ","GA","2757 East Point St.","organic baked goods crafts flowers eggs herbs vegetables honey jams meat nuts plants poultry prepared-foods soap coffee beans fruits juices wild","","market","http://www.downtowneastpoint.com/eastpointfarmersmarket/","30344"
"Elmira","https://www.facebook.com/EastSideMarketElmiraNY/","42.088757","-76.794875","East Side Farmers' Market","NY","760 E Water St Elmira","baked goods cheese crafts eggs vegetables honey jams maple meat plants poultry prepared-foods soap fruits mushrooms","","market","http://chemung.cce.cornell.edu/agriculture/buy-local/farmers-markets","14901"
"Vancouver","","45.615372","-122.493777","East Vancouver Farmers Market","WA","17701 SE Mill Plain Blvd.","baked goods crafts flowers eggs seafood herbs vegetables honey jams meat plants prepared-foods soap coffee fruits pet food","","market","","98683"
"Clarence","https://www.facebook.com/EastgatePlazaClarence/","42.97573","-78.595325","Eastgate Plaza Farmers Market","NY","4927 - 5089 Transit Road","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat plants poultry prepared-foods soap wine coffee fruits mushrooms pet food tofu","","market","","14221"
"Easthampton","https://www.facebook.com/EasthamptonFarmersMarket","42.265189","-72.669638","Easthampton Farmers & Makers Market","MA","50 Payson Ave","baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap wine coffee fruits grains juices mushrooms pet food wild","","market","https://easthamptonmarket.com/","01027"
"Easton ","https://www.facebook.com/EastonFarmersMarket","40.689778","-75.206274","Easton Farmers' Market","PA","128 Larry Holmes Drive ","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams meat plants poultry prepared-foods soap wine coffee fruits grains juices mushrooms pet food tofu wild","https://twitter.com/buyfresh","market","https://eastonfarmersmarket.com","18042"
"Knoxville","https://www.facebook.com/EastsideSundayMarket/","35.976258","-83.900903","Eastside Sunday Market","TN","2020 MLK Jr. Ave","baked goods crafts flowers herbs vegetables honey meat plants poultry prepared-foods soap trees coffee fruits","","market","http://eastsidesundaymarket.org","37915"
"Smithfield","https://facebook.com/eatdrinkri","41.901795","-71.504764","Eat Drink RI Market at Blackbird Farm","RI","660 Douglas Pike","baked goods cheese flowers eggs herbs vegetables honey jams meat plants poultry prepared-foods soap coffee fruits","","market","https://www.blackbirdfarmri.com/farmers-market/","02917"
"Los Angeles ","","34.076409","-118.258276","Echo Park Farmers' Market","CA","1146 Logan St","organic baked goods cheese flowers eggs herbs vegetables honey jams poultry fruits tofu","","market","https://seela.org/markets-echo-park/","90026"
"Edenton","https://www.facebook.com/edentonfarmersmarket/","36.062086","-76.607401","Edenton Farmers Market","NC","200 North Broad St","baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared-foods soap coffee fruits mushrooms","","market","http://www.edentonfarmersmarket.com","27932"
"Edmonds","https://www.facebook.com/edmondsmuseumsummermarket/","47.811264","-122.376787","Edmonds Museum Summer Market","WA","5th Ave between Main and Bell & Bell St. between 5th & 6th Ave","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared-foods soap trees wine coffee beans fruits juices mushrooms","","market","http:// www.historicedmonds.org/summer-market","98020"
"Egg Harbor","https://www.facebook.com/pg/EggHarborDoorCounty/events/?ref=page_internal","45.049942","-87.280716","Egg Harbor Farmers Market","WI","7809 Highway 42","baked goods crafts herbs vegetables jams plants soap coffee fruits","","market","http://www.eggharbordoorcounty.org/events/farmers-market/","54209"
"El Monte","https://www.facebook.com/CityofElMonte/","34.075484","-118.039950","El Monte Farmers' Market","CA","10700 Main Street","baked goods cheese crafts flowers eggs herbs vegetables honey jams nuts prepared-foods soap coffee fruits grains juices mushrooms","","market","https://monte.campaignrep.org/","91731"
"Eldora","","42.360510","-93.100656","Eldora Farmers Market","IA","Corner of Edgington Ave. and 14th Street","baked goods crafts flowers herbs vegetables jams plants fruits","","market","","50627"
"Elgin","@elgintxfarmersmarket","30.346425","-97.370756","Elgin Farmers' Market","TX","","baked goods crafts flowers eggs herbs vegetables honey jams meat nuts plants poultry prepared-foods soap coffee fruits","","market","http://Elginfarmersmarket.com","78621"
"Ellington","https://www.facebook.com/ellingtonfarmersmarket/","41.9036393","-72.4681079","Ellington Farmers Market","CT","Main ST","baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap trees coffee fruits juices mushrooms pet food","https://twitter.com/EllingtonFM","market","http://www.ellingtonfarmersmarket.com","06029"
"Ellington ","Www.facebook.com/ellingtonfarmersmarket ","41.8697886","-72.4903500","Ellington Winter Farmers' Market","CT","11 Pinney St","baked goods cheese crafts eggs seafood herbs vegetables honey jams maple meat nuts poultry prepared-foods soap fruits mushrooms pet food","Twitter.com/EllingtonFM","market","http://Www.ellingtonfarmersmarket.com","06029"
"Sandy Hook","Elliott County Farmers Market ","38.093439","-83.122634","Elliott County Farmers’ Market","KY","2944 S KY 7","flowers eggs vegetables honey fruits","","market","","41171"
"West Newton","https://www.facebook.com/NewtonFarmersMarket","42.349361","-71.229493","Elm Street Market","MA","Elm Street ","organic baked goods cheese eggs herbs vegetables honey jams meat plants poultry prepared-foods soap coffee fruits juices pet food","https://twitter.com/newton_market (@newton_market)","market","http://www.newtonma.gov/farmersmarket","02465"
"Buffalo","ElmwoodBidwellFarmersMarket","42.923862","-78.877625","Elmwood Bidwell Farmers' Market","NY","Elmwood and Bidwell","organic baked goods cheese flowers eggs seafood vegetables honey maple meat plants poultry soap trees wine coffee fruits mushrooms","","market","http://elmwoodmarket.org","14221"
"Emmaus","https://www.facebook.com/EmmausFarmersMarket/","40.5366","-75.4903","Emmaus Farmers' Market","PA","235 Main St","organic baked goods cheese flowers eggs herbs vegetables honey jams maple meat plants poultry prepared-foods wine coffee fruits mushrooms pet food wild","https://www.twitter.com/EmmausFarmMkt/","market","http://www.emmausmarket.com","18049"
"Empire","https://www.facebook.com/leelanaufarmersmarkets/","44.811224","-86.063056","Empire Farmers Market","MI","10234 Front Street","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams maple plants soap trees fruits mushrooms","","market","http://www.leelanaufarmersmarkets.com","49630"
"Joplin","https://www.facebook.com/JoplinEmpireMarket","37.087883","-94.502691","Empire Market","MO","931 E 4th St","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams meat nuts plants poultry prepared-foods soap wine coffee fruits mushrooms","https://twitter.com/TheEmpireMarket","market","https://downtownjoplin.com/joplin-empire-market/","64801"
"Van Nuys","Encino Farmers Market ","34.1862306","-118.5128542","Encino Farmers Market","CA","17400 Victory Blvd","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams meat nuts poultry prepared-foods soap trees coffee fruits juices tofu","","market","http://www.encniofarmersmarket.org","91406"
"Engadine","","46.119734","-85.578248","Engadine Area Farmers' Market","MI","","baked goods flowers eggs herbs vegetables honey jams maple","","market","",""
"Candler","www.facebook.com/enkacandlertailgatemarket","35.540990","-82.684674","Enka-Candler Tailgate Market","NC","70 Pisgah Hwy","organic baked goods crafts flowers eggs vegetables honey meat soap trees coffee fruits","","market","http://www.ashevillefarmstead.org/enka-candler-tailgate-market","28715"
"Ennis ","https://www.facebook.com/ennistxfarmersmarket/?ref=bookmarks","32.327630","-96.629391","Ennis Farmers Market","TX","104 North McKinney Street ","baked goods crafts flowers eggs herbs vegetables honey jams maple meat nuts plants prepared-foods soap trees coffee beans fruits grains pet food","","market","http://ennistx.com/farmers-market","75119"
"Enumclaw","http://www.facebook.com/EnumclawPlateauFarmersMarket/","47.202843","-121.987466","Enumclaw Plateau Farmers' Market","WA","1600 1st Street","baked goods cheese crafts flowers eggs seafood vegetables honey jams prepared-foods wine coffee fruits juices","","market","http://enumclawplateaufarmersmarket.org","98022"
